T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
25.178	24.153	25.644	24.249	23.420	23.261	23.336	23.641	24.861	24.543	25.150	24.618	24.099	23.592	23.518	24.051	23.757	26.216	24.994	24.010	23.936	25.327	23.682	23.657	23.665	23.140	26.381	24.418	24.028	25.328	24.160	24.225	23.505	23.622	23.194	23.321	22.941	24.320	26.158	24.745	25.720	23.665	24.092	24.204	23.581	23.738	23.502	23.563	22.844	24.332	26.095
25.225	24.216	25.859	24.355	23.490	23.331	23.380	23.687	24.955	24.347	24.874	24.721	24.010	23.498	23.624	24.120	23.813	26.526	24.739	23.781	24.046	25.273	23.562	23.725	23.675	23.133	26.429	24.526	23.603	25.784	24.011	24.030	23.549	23.369	23.257	23.308	23.025	24.183	26.639	24.819	26.042	23.544	23.771	24.333	23.660	23.817	23.584	23.614	22.845	23.740	26.461
25.276	24.271	25.933	24.421	23.546	23.387	23.430	23.738	25.017	24.337	24.843	24.786	24.027	23.514	23.689	24.175	23.866	26.623	24.714	23.762	24.112	25.298	23.571	23.781	23.716	23.170	26.462	24.552	23.536	25.918	24.013	24.020	23.599	23.345	23.312	23.344	23.085	24.188	26.779	24.877	26.142	23.552	23.730	24.404	23.719	23.875	23.643	23.666	22.885	23.631	26.573
25.248	24.248	25.938	24.408	23.525	23.365	23.401	23.710	25.001	24.249	24.735	24.773	23.966	23.451	23.676	24.153	23.841	26.652	24.611	23.666	24.100	25.245	23.502	23.758	23.679	23.129	26.425	24.507	23.391	25.983	23.937	23.932	23.570	23.242	23.289	23.302	23.066	24.115	26.850	24.856	26.174	23.483	23.611	24.397	23.699	23.855	23.624	23.640	22.846	23.444	26.615
21.652	20.636	22.314	20.740	19.931	19.760	19.772	20.082	21.424	20.434	20.849	21.202	20.138	19.718	20.061	20.296	20.225	23.109	20.742	19.822	20.236	21.571	19.741	20.151	20.011	19.354	22.669	20.698	19.395	22.544	20.152	20.115	19.940	19.389	19.675	19.629	19.410	20.343	23.442	21.253	22.640	19.548	19.695	20.696	20.106	20.250	20.028	20.023	18.896	19.080	23.107
21.625	20.642	22.244	20.636	19.815	19.711	19.766	20.088	21.344	20.336	20.791	21.208	19.983	19.601	19.947	20.189	20.230	23.052	20.688	19.724	20.138	21.520	19.715	20.158	19.860	19.238	22.565	20.618	19.299	22.529	20.121	20.069	19.946	19.321	19.661	19.506	19.303	20.311	23.420	21.263	22.586	19.386	19.623	20.601	19.984	20.136	20.038	19.953	18.772	18.857	23.070
22.140	21.020	22.691	21.009	20.158	20.070	20.125	20.600	21.731	20.634	21.237	21.737	20.296	19.905	20.309	20.559	20.686	23.521	21.139	19.997	20.508	21.902	20.104	20.676	20.186	19.589	22.978	21.010	19.719	23.023	20.589	20.398	20.457	19.693	20.023	19.844	19.665	20.666	23.925	21.696	23.058	19.683	20.063	20.982	20.327	20.498	20.559	20.318	19.102	19.094	23.548
18.958	17.847	19.607	17.853	16.955	16.897	16.953	17.421	18.591	17.372	17.964	18.570	17.061	16.656	17.138	17.399	17.522	20.462	17.872	16.703	17.353	18.725	16.851	17.503	16.962	16.408	19.846	17.883	16.398	20.011	17.308	17.162	17.279	16.413	16.856	16.640	16.501	17.422	20.915	18.533	20.003	16.430	16.774	17.837	17.131	17.325	17.389	17.148	15.900	15.757	20.508
18.510	17.341	19.119	17.350	16.446	16.394	16.454	17.012	18.091	16.849	17.524	18.161	16.540	16.134	16.635	16.901	17.019	19.981	17.432	16.174	16.852	18.213	16.324	17.092	16.448	15.906	19.344	17.388	15.885	19.537	16.772	16.643	16.816	15.888	16.354	16.132	16.007	16.895	20.443	18.028	19.521	15.904	16.335	17.338	16.624	16.820	16.909	16.650	15.406	15.226	20.027
12.466	11.497	13.245	11.500	10.616	10.557	10.623	10.996	12.236	11.030	11.511	12.134	10.710	10.311	10.797	11.066	11.134	14.101	11.414	10.364	11.008	12.310	10.495	11.067	10.620	10.076	13.474	11.537	9.948	13.645	10.934	10.815	10.861	10.054	10.515	10.305	10.181	11.060	14.551	12.178	13.640	10.077	10.331	11.490	10.793	10.978	10.955	10.817	9.604	9.442	14.139
14.025	13.158	14.948	13.228	12.362	12.267	12.254	12.597	13.895	12.777	13.116	13.725	12.457	12.065	12.534	12.806	12.728	15.798	13.015	12.130	12.739	13.875	12.138	12.660	12.368	11.822	15.181	13.262	11.563	15.330	12.549	12.431	12.467	11.658	12.188	12.055	11.932	12.720	16.235	13.780	15.335	11.826	11.945	13.218	12.539	12.712	12.548	12.485	11.379	11.234	15.827
19.565	18.457	20.144	18.449	17.602	17.529	17.607	18.305	19.175	18.039	18.713	19.397	17.698	17.312	17.766	18.041	18.136	20.989	18.684	17.390	17.965	19.291	17.484	18.229	17.610	17.062	20.382	18.481	17.097	20.508	17.929	17.804	17.948	17.091	17.485	17.298	17.176	18.036	21.413	19.126	20.524	17.070	17.563	18.440	17.779	17.941	18.027	17.799	16.647	16.520	21.009
26.073	26.001	25.336	25.737	24.629	24.635	24.720	25.227	26.624	26.492	27.648	26.191	26.119	25.502	24.814	25.161	25.378	25.625	27.251	26.207	25.528	25.829	25.911	25.137	25.128	24.407	26.015	26.140	25.980	25.941	26.432	26.231	25.142	25.170	24.658	24.299	24.063	26.503	25.776	26.598	25.049	25.929	26.286	25.690	25.007	25.172	24.987	24.644	23.993	26.334	26.115
26.051	26.024	25.254	25.788	24.667	24.628	24.751	25.276	26.637	26.631	27.794	26.226	26.210	25.606	24.806	25.259	25.386	25.505	27.336	26.403	25.499	25.903	26.010	25.157	25.198	24.547	26.000	26.085	26.229	25.800	26.594	26.309	25.164	25.318	24.648	24.460	24.066	26.627	25.586	26.629	24.918	26.020	26.487	25.656	25.034	25.181	24.986	24.758	24.027	26.712	25.989
27.483	27.674	25.939	27.317	26.433	26.304	26.597	27.003	28.311	28.790	30.170	27.679	28.345	27.746	26.361	26.872	27.061	25.933	29.467	28.786	27.171	27.514	28.311	26.755	27.134	26.479	27.113	27.646	28.925	26.250	28.778	28.465	26.781	27.671	26.457	26.455	26.019	28.800	25.689	28.212	25.303	28.274	28.967	27.208	26.600	26.956	26.630	26.414	25.954	29.660	26.564
27.614	27.845	26.029	27.452	26.617	26.453	26.779	27.190	28.473	29.067	30.456	27.851	28.582	27.995	26.505	27.123	27.220	25.985	29.702	29.110	27.300	27.756	28.560	26.922	27.348	26.661	27.270	27.756	29.300	26.285	29.071	28.696	26.952	27.959	26.606	26.745	26.179	29.067	25.675	28.385	25.345	28.518	29.300	27.330	26.773	27.119	26.782	26.683	26.142	30.052	26.616
27.780	28.059	26.074	27.634	26.852	26.660	27.023	27.420	28.686	29.397	30.819	28.037	28.891	28.310	26.694	27.365	27.431	25.978	30.009	29.490	27.500	27.995	28.897	27.126	27.619	26.904	27.404	27.932	29.746	26.274	29.411	29.005	27.161	28.321	26.832	26.993	26.430	29.394	25.593	28.590	25.326	28.847	29.698	27.508	26.975	27.346	26.986	26.938	26.401	30.528	26.630
27.956	28.276	26.124	27.851	27.092	26.905	27.293	27.649	28.920	29.663	31.142	28.201	29.188	28.597	26.910	27.537	27.668	25.990	30.306	29.780	27.761	28.168	29.230	27.334	27.881	27.199	27.513	28.177	30.079	26.307	29.672	29.312	27.370	28.633	27.116	27.223	26.745	29.674	25.575	28.788	25.337	29.169	30.007	27.743	27.169	27.607	27.221	27.104	26.682	30.889	26.683
28.122	28.466	26.031	27.909	27.433	27.087	27.606	27.923	29.099	30.359	31.857	28.357	29.709	29.187	27.033	27.951	27.849	25.762	30.839	30.645	27.859	28.588	29.824	27.520	28.336	27.480	27.759	28.175	31.241	25.867	30.349	29.896	27.559	29.480	27.323	27.604	27.047	30.293	25.026	28.939	25.064	29.727	30.948	27.792	27.366	27.866	27.386	27.548	27.043	32.145	26.399
28.209	28.514	26.065	27.965	27.519	27.166	27.698	27.990	29.160	30.439	31.942	28.394	29.789	29.274	27.096	28.034	27.917	25.795	30.925	30.730	27.936	28.663	29.916	27.575	28.424	27.581	27.818	28.235	31.363	25.859	30.410	30.001	27.609	29.605	27.416	27.677	27.159	30.366	25.044	28.972	25.102	29.807	31.045	27.861	27.415	27.955	27.457	27.633	27.136	32.271	26.423
27.906	27.970	25.876	27.364	27.150	26.645	27.207	27.510	28.600	30.172	31.488	27.972	29.294	28.883	26.583	27.562	27.367	25.682	30.463	30.474	27.299	28.499	29.382	27.086	28.048	27.030	27.741	27.545	31.289	25.317	30.034	29.634	27.097	29.443	26.823	27.302	26.600	29.952	24.757	28.406	24.965	29.249	30.829	27.258	26.964	27.463	26.925	27.214	26.641	32.187	26.045
27.814	27.609	25.841	26.945	27.036	26.354	26.971	27.253	28.236	30.179	31.295	27.724	29.041	28.764	26.274	27.325	27.030	25.720	30.259	30.511	26.869	28.593	29.106	26.798	27.935	26.737	27.882	27.022	31.591	24.844	29.906	29.556	26.778	29.631	26.472	27.174	26.306	29.795	24.578	27.995	24.990	28.933	30.930	26.852	26.708	27.219	26.613	27.043	26.409	32.486	25.798
26.124	25.473	25.279	25.153	24.848	24.381	24.751	25.049	26.124	27.114	27.973	25.775	26.239	25.864	24.463	25.284	24.973	25.483	27.337	27.042	24.950	26.632	26.072	24.814	25.449	24.535	26.755	25.252	27.683	24.469	26.753	26.615	24.736	26.409	24.399	24.887	24.196	26.755	24.775	25.961	24.847	25.966	27.319	25.075	24.743	25.065	24.625	24.915	24.217	28.320	25.385
24.682	23.695	24.987	23.735	22.977	22.770	22.886	23.193	24.374	24.340	24.990	24.141	23.786	23.294	23.006	23.584	23.283	25.485	24.760	23.867	23.416	24.925	23.402	23.179	23.281	22.706	25.882	23.868	24.034	24.467	23.929	23.985	23.048	23.458	22.707	22.925	22.453	24.056	25.262	24.282	24.962	23.372	23.995	23.670	23.113	23.264	23.003	23.116	22.392	24.417	25.306
25.080	24.051	25.539	24.147	23.319	23.156	23.231	23.537	24.754	24.459	25.065	24.518	24.003	23.495	23.416	23.950	23.653	26.107	24.905	23.925	23.828	25.240	23.584	23.554	23.566	23.038	26.288	24.310	23.956	25.189	24.068	24.136	23.405	23.540	23.087	23.224	22.833	24.225	26.031	24.645	25.608	23.566	24.010	24.098	23.483	23.632	23.395	23.462	22.737	24.263	25.969
25.206	24.173	25.856	24.323	23.460	23.286	23.328	23.636	24.917	24.290	24.796	24.696	23.952	23.439	23.590	24.084	23.766	26.538	24.659	23.715	24.003	25.255	23.492	23.683	23.636	23.076	26.418	24.463	23.527	25.765	23.945	23.964	23.503	23.310	23.204	23.261	22.976	24.116	26.651	24.782	26.051	23.471	23.694	24.298	23.630	23.777	23.537	23.574	22.780	23.633	26.448
25.258	24.243	25.917	24.391	23.522	23.358	23.401	23.709	24.988	24.332	24.840	24.759	24.011	23.498	23.660	24.149	23.838	26.602	24.708	23.758	24.079	25.291	23.554	23.752	23.695	23.145	26.461	24.536	23.549	25.872	24.000	24.012	23.572	23.346	23.281	23.322	23.053	24.174	26.740	24.849	26.119	23.535	23.732	24.371	23.693	23.847	23.612	23.640	22.856	23.652	26.538
25.217	24.194	25.909	24.357	23.481	23.311	23.345	23.653	24.951	24.211	24.693	24.727	23.919	23.405	23.625	24.105	23.787	26.624	24.566	23.627	24.044	25.223	23.450	23.705	23.636	23.074	26.406	24.458	23.364	25.925	23.888	23.890	23.516	23.211	23.230	23.252	23.009	24.067	26.808	24.804	26.143	23.430	23.574	24.343	23.653	23.806	23.568	23.590	22.786	23.415	26.568
25.083	24.074	25.785	24.243	23.357	23.193	23.223	23.532	24.835	24.036	24.505	24.610	23.768	23.253	23.511	23.978	23.666	26.517	24.384	23.446	23.913	25.066	23.296	23.586	23.501	22.942	26.246	24.308	23.141	25.861	23.727	23.717	23.393	23.022	23.113	23.116	22.895	23.908	26.739	24.685	26.039	23.276	23.376	24.235	23.532	23.687	23.453	23.466	22.658	23.163	26.481
21.868	20.714	22.450	20.713	19.834	19.764	19.819	20.421	21.448	20.272	20.986	21.568	19.950	19.550	20.004	20.261	20.386	23.298	20.905	19.614	20.213	21.599	19.746	20.481	19.848	19.276	22.706	20.733	19.363	22.827	20.215	20.054	20.202	19.321	19.720	19.518	19.363	20.315	23.733	21.398	22.836	19.324	19.799	20.694	20.006	20.192	20.273	20.015	18.774	18.682	23.335
17.416	16.238	18.049	16.249	15.337	15.287	15.343	15.863	16.998	15.730	16.370	17.022	15.426	15.016	15.529	15.795	15.916	18.917	16.281	15.047	15.749	17.126	15.209	15.948	15.335	14.794	18.269	16.291	14.760	18.479	15.657	15.532	15.709	14.767	15.247	15.018	14.893	15.785	19.390	16.930	18.459	14.785	15.179	16.239	15.512	15.717	15.806	15.542	14.275	14.083	18.967
16.233	15.166	16.945	15.171	14.278	14.221	14.283	14.724	15.914	14.682	15.234	15.873	14.367	13.964	14.462	14.730	14.843	17.808	15.141	14.009	14.675	16.040	14.150	14.800	14.278	13.734	17.170	15.210	13.668	17.357	14.599	14.474	14.585	13.724	14.179	13.963	13.838	14.721	18.267	15.851	17.347	13.729	14.052	15.161	14.453	14.646	14.689	14.481	13.244	13.070	17.848
10.867	9.958	11.707	9.958	9.083	9.019	9.065	9.401	10.695	9.499	9.916	10.540	9.173	8.777	9.259	9.530	9.538	12.563	9.817	8.835	9.466	10.714	8.938	9.470	9.086	8.540	11.936	9.994	8.360	12.099	9.344	9.235	9.268	8.464	8.977	8.773	8.648	9.521	13.009	10.587	12.101	8.538	8.742	9.948	9.259	9.439	9.359	9.285	8.079	7.922	12.595
18.322	17.195	18.912	17.189	16.334	16.263	16.338	17.039	17.920	16.761	17.443	18.141	16.424	16.035	16.501	16.775	16.873	19.764	17.424	16.106	16.702	18.044	16.208	16.968	16.339	15.790	19.146	17.223	15.814	19.286	16.656	16.532	16.683	15.812	16.219	16.027	15.903	16.767	20.196	17.868	19.299	15.792	16.282	17.180	16.509	16.678	16.765	16.534	15.358	15.219	19.786
19.880	18.747	20.478	18.737	17.893	17.815	17.894	18.596	19.471	18.320	18.992	19.702	17.972	17.588	18.054	18.332	18.424	21.334	18.972	17.665	18.248	19.605	17.754	18.524	17.895	17.342	20.712	18.771	17.372	20.843	18.207	18.087	18.236	17.373	17.769	17.587	17.458	18.317	21.763	19.421	20.868	17.336	17.840	18.730	18.065	18.229	18.316	18.096	16.916	16.782	21.347
18.876	17.783	19.458	17.764	16.954	16.863	16.953	17.651	18.487	17.402	18.045	18.734	17.032	16.661	17.100	17.384	17.461	20.304	17.998	16.764	17.282	18.619	16.815	17.563	16.960	16.402	19.701	17.792	16.468	19.789	17.270	17.148	17.284	16.461	16.814	16.656	16.526	17.369	20.709	18.447	19.835	16.401	16.931	17.757	17.127	17.268	17.354	17.154	16.027	15.926	20.300
24.724	24.439	24.319	24.266	23.070	23.033	23.085	23.674	25.026	24.875	25.988	24.787	24.437	23.825	23.292	23.693	23.790	24.686	25.657	24.596	23.853	24.552	24.145	23.623	23.534	22.831	24.911	24.475	24.379	24.840	24.838	24.588	23.609	23.564	22.968	22.789	22.289	24.824	24.910	25.098	24.119	24.146	24.691	24.095	23.526	23.532	23.410	23.167	22.285	24.653	25.096
25.791	25.697	25.197	25.470	24.309	24.308	24.378	24.923	26.310	26.144	27.256	25.938	25.749	25.138	24.514	24.924	25.060	25.520	26.878	25.844	25.190	25.577	25.508	24.843	24.789	24.124	25.820	25.810	25.579	25.820	26.093	25.848	24.845	24.785	24.300	24.014	23.682	26.143	25.702	26.314	24.947	25.531	25.904	25.375	24.724	24.833	24.671	24.406	23.635	25.955	25.974
26.376	26.406	25.433	26.131	25.074	24.998	25.167	25.681	27.017	27.152	28.351	26.584	26.702	26.105	25.158	25.673	25.764	25.625	27.825	26.987	25.857	26.308	26.532	25.529	25.648	25.017	26.281	26.414	26.889	25.913	27.131	26.798	25.541	25.873	25.036	24.967	24.483	27.143	25.618	27.004	25.025	26.530	27.090	25.993	25.405	25.574	25.355	25.189	24.458	27.490	26.129
27.549	27.759	25.982	27.384	26.524	26.377	26.689	27.096	28.392	28.928	30.313	27.765	28.463	27.870	26.432	26.996	27.139	25.957	29.584	28.947	27.235	27.633	28.435	26.838	27.240	26.580	27.190	27.700	29.112	26.265	28.924	28.580	26.866	27.815	26.531	26.611	26.098	28.933	25.680	28.298	25.322	28.395	29.133	27.268	26.686	27.036	26.705	26.547	26.047	29.856	26.588
28.023	28.345	26.149	27.901	27.167	26.963	27.364	27.724	28.984	29.785	31.266	28.269	29.289	28.704	26.965	27.640	27.730	25.995	30.406	29.924	27.809	28.269	29.337	27.400	27.970	27.263	27.572	28.217	30.248	26.304	29.800	29.411	27.438	28.760	27.173	27.308	26.808	29.790	25.547	28.858	25.337	29.274	30.155	27.787	27.238	27.671	27.279	27.217	26.759	31.068	26.689
27.817	27.785	25.837	27.161	27.031	26.469	27.042	27.349	28.411	30.085	31.333	27.835	29.125	28.751	26.411	27.406	27.180	25.678	30.306	30.389	27.084	28.458	29.198	26.921	27.926	26.843	27.742	27.313	31.267	25.147	29.904	29.516	26.924	29.396	26.622	27.177	26.415	29.807	24.689	28.216	24.950	29.055	30.757	27.056	26.814	27.299	26.744	27.078	26.472	32.159	25.936
27.728	27.494	25.792	26.825	26.938	26.237	26.855	27.141	28.119	30.086	31.178	27.629	28.924	28.654	26.162	27.217	26.911	25.682	30.143	30.414	26.743	28.525	28.980	26.688	27.834	26.614	27.831	26.897	31.505	24.746	29.796	29.454	26.665	29.545	26.345	27.071	26.185	29.680	24.521	27.881	24.945	28.804	30.834	26.732	26.604	27.105	26.494	26.940	26.288	32.397	25.716
27.546	27.270	25.662	26.605	26.735	26.018	26.632	26.921	27.894	29.869	30.930	27.432	28.685	28.423	25.951	27.006	26.685	25.580	29.903	30.184	26.513	28.359	28.728	26.474	27.620	26.383	27.697	26.670	31.280	24.573	29.557	29.230	26.446	29.335	26.113	26.860	25.960	29.438	24.407	27.662	24.838	28.549	30.604	26.513	26.397	26.885	26.273	26.732	26.060	32.162	25.563
27.156	26.765	25.454	26.165	26.212	25.537	26.104	26.397	27.393	29.180	30.197	26.962	28.050	27.765	25.503	26.513	26.191	25.437	29.244	29.418	26.048	27.875	28.049	25.993	27.041	25.858	27.380	26.239	30.421	24.411	28.853	28.566	25.956	28.609	25.614	26.317	25.454	28.754	24.349	27.180	24.709	27.884	29.807	26.075	25.920	26.370	25.790	26.222	25.533	31.254	25.387
25.794	25.068	25.226	24.830	24.424	24.008	24.321	24.623	25.724	26.484	27.288	25.410	25.677	25.275	24.130	24.896	24.583	25.504	26.740	26.321	24.596	26.245	25.458	24.440	24.956	24.109	26.570	24.935	26.849	24.474	26.109	26.012	24.349	25.735	24.005	24.438	23.793	26.135	24.901	25.583	24.889	25.368	26.558	24.753	24.374	24.651	24.250	24.505	23.788	27.418	25.373
24.638	23.604	25.143	23.707	22.877	22.702	22.775	23.084	24.293	24.047	24.641	24.085	23.560	23.050	22.972	23.507	23.200	25.709	24.472	23.507	23.368	24.822	23.135	23.109	23.124	22.586	25.918	23.849	23.561	24.709	23.637	23.709	22.964	23.125	22.624	22.790	22.367	23.782	25.590	24.211	25.202	23.114	23.589	23.647	23.051	23.171	22.935	23.019	22.271	23.858	25.520
25.129	24.099	25.634	24.206	23.371	23.204	23.272	23.580	24.806	24.461	25.047	24.579	24.020	23.511	23.474	24.001	23.698	26.223	24.889	23.919	23.883	25.274	23.593	23.604	23.605	23.069	26.355	24.371	23.915	25.314	24.075	24.135	23.450	23.531	23.130	23.259	22.880	24.232	26.172	24.699	25.724	23.574	23.984	24.159	23.539	23.681	23.444	23.509	22.767	24.183	26.083
21.091	20.077	21.721	20.074	19.251	19.144	19.199	19.519	20.786	19.760	20.209	20.653	19.405	19.021	19.382	19.626	19.664	22.538	20.107	19.140	19.570	20.983	19.139	19.593	19.289	18.666	22.035	20.057	18.719	22.010	19.542	19.495	19.376	18.755	19.093	18.936	18.734	19.737	22.913	20.696	22.072	18.799	19.044	20.040	19.416	19.571	19.474	19.392	18.188	18.259	22.551
17.010	15.882	17.680	15.888	14.989	14.929	14.984	15.433	16.634	15.397	15.968	16.594	15.085	14.679	15.171	15.434	15.557	18.544	15.878	14.722	15.386	16.779	14.873	15.518	14.992	14.437	17.913	15.922	14.407	18.091	15.331	15.193	15.288	14.440	14.887	14.669	14.530	15.448	19.003	16.573	18.084	14.448	14.783	15.875	15.161	15.361	15.407	15.185	13.919	13.765	18.587
18.112	16.928	18.741	16.936	16.033	15.978	16.037	16.562	17.685	16.428	17.068	17.722	16.117	15.712	16.220	16.489	16.605	19.610	16.977	15.747	16.436	17.818	15.900	16.644	16.030	15.487	18.961	16.978	15.459	19.164	16.349	16.227	16.401	15.468	15.937	15.714	15.588	16.475	20.078	17.619	19.150	15.476	15.884	16.927	16.206	16.408	16.495	16.239	14.978	14.791	19.653
11.289	10.280	12.060	10.282	9.398	9.336	9.402	9.785	11.025	9.805	10.294	10.934	9.482	9.084	9.577	9.848	9.927	12.923	10.200	9.133	9.786	11.134	9.265	9.859	9.398	8.852	12.285	10.321	8.735	12.464	9.715	9.593	9.648	8.849	9.294	9.084	8.958	9.835	13.378	10.964	12.462	8.844	9.119	10.273	9.571	9.760	9.749	9.602	8.372	8.203	12.958
18.125	16.978	18.726	16.975	16.110	16.041	16.113	16.817	17.711	16.529	17.217	17.931	16.194	15.803	16.281	16.555	16.655	19.584	17.209	15.867	16.483	17.841	15.978	16.753	16.112	15.563	18.956	17.010	15.575	19.111	16.428	16.306	16.462	15.577	15.997	15.800	15.674	16.542	20.025	17.656	19.120	15.559	16.045	16.966	16.284	16.460	16.547	16.313	15.112	14.962	19.609
25.150	24.951	24.728	24.768	23.564	23.536	23.592	24.184	25.544	25.371	26.455	25.281	24.937	24.330	23.786	24.230	24.299	25.093	26.107	25.075	24.380	24.971	24.651	24.123	24.026	23.372	25.303	25.004	24.811	25.309	25.334	25.051	24.115	24.012	23.481	23.295	22.820	25.336	25.312	25.603	24.525	24.665	25.139	24.608	24.021	24.042	23.915	23.703	22.810	25.147	25.501
26.073	26.007	25.371	25.768	24.632	24.618	24.710	25.243	26.621	26.519	27.655	26.228	26.117	25.507	24.811	25.214	25.371	25.664	27.244	26.248	25.497	25.865	25.894	25.147	25.134	24.452	26.047	26.103	26.021	25.964	26.472	26.217	25.152	25.181	24.623	24.351	24.021	26.518	25.805	26.618	25.085	25.912	26.319	25.669	25.025	25.155	24.978	24.702	23.975	26.418	26.133
26.689	26.776	25.593	26.464	25.470	25.362	25.575	26.073	27.387	27.660	28.900	26.921	27.187	26.597	25.499	26.068	26.132	25.723	28.308	27.556	26.211	26.698	27.050	25.889	26.088	25.423	26.546	26.739	27.536	26.006	27.651	27.283	25.906	26.420	25.423	25.458	24.899	27.648	25.629	27.365	25.110	27.039	27.679	26.323	25.762	25.962	25.714	25.600	24.883	28.177	26.251
27.954	28.260	26.142	27.821	27.069	26.867	27.252	27.631	28.892	29.662	31.114	28.210	29.156	28.575	26.884	27.551	27.637	26.012	30.274	29.783	27.707	28.181	29.185	27.320	27.858	27.140	27.526	28.125	30.079	26.313	29.678	29.273	27.357	28.612	27.057	27.212	26.675	29.662	25.587	28.782	25.356	29.128	30.004	27.700	27.165	27.566	27.188	27.129	26.640	30.883	26.685
28.181	28.487	26.097	27.925	27.484	27.120	27.645	27.956	29.122	30.420	31.899	28.388	29.744	29.236	27.062	27.990	27.875	25.837	30.880	30.708	27.878	28.659	29.859	27.549	28.387	27.515	27.845	28.183	31.335	25.882	30.392	29.953	27.584	29.566	27.351	27.650	27.084	30.335	25.077	28.953	25.137	29.755	31.019	27.812	27.398	27.905	27.415	27.593	27.082	32.239	26.442
28.029	28.271	25.977	27.693	27.312	26.906	27.438	27.756	28.900	30.277	31.702	28.209	29.537	29.057	26.852	27.789	27.654	25.740	30.681	30.568	27.632	28.548	29.639	27.347	28.213	27.290	27.753	27.925	31.241	25.667	30.221	29.779	27.377	29.447	27.115	27.479	26.855	30.151	24.932	28.734	25.032	29.530	30.888	27.577	27.208	27.698	27.198	27.408	26.873	32.141	26.269
27.727	27.611	25.792	26.973	26.913	26.303	26.885	27.193	28.233	29.991	31.181	27.703	28.963	28.618	26.249	27.257	27.004	25.670	30.152	30.294	26.885	28.407	29.022	26.764	27.803	26.667	27.732	27.102	31.224	24.992	29.770	29.397	26.759	29.336	26.434	27.052	26.242	29.663	24.626	28.037	24.931	28.870	30.674	26.870	26.669	27.143	26.573	26.945	26.308	32.112	25.833
26.793	26.321	25.357	25.801	25.749	25.125	25.634	25.933	26.954	28.514	29.479	26.560	27.452	27.138	25.130	26.086	25.762	25.415	28.613	28.660	25.654	27.453	27.399	25.580	26.510	25.393	27.151	25.884	29.552	24.371	28.171	27.929	25.531	27.899	25.181	25.830	25.012	28.097	24.431	26.763	24.707	27.249	29.013	25.714	25.512	25.916	25.375	25.773	25.066	30.322	25.330
25.365	24.565	25.062	24.409	23.903	23.539	23.793	24.099	25.225	25.753	26.502	24.947	25.016	24.587	23.700	24.411	24.095	25.412	26.040	25.499	24.145	25.757	24.745	23.968	24.365	23.585	26.272	24.520	25.913	24.368	25.365	25.309	23.866	24.960	23.514	23.891	23.293	25.415	24.916	25.107	24.819	24.670	25.696	24.334	23.909	24.139	23.777	23.997	23.262	26.412	25.251
24.879	23.842	25.424	23.960	23.122	22.942	23.005	23.315	24.542	24.210	24.775	24.340	23.752	23.240	23.226	23.749	23.435	26.022	24.611	23.658	23.619	25.037	23.315	23.349	23.349	22.800	26.151	24.110	23.655	25.050	23.809	23.869	23.197	23.272	22.859	23.006	22.609	23.958	25.949	24.455	25.517	23.292	23.711	23.907	23.299	23.415	23.177	23.256	22.485	23.896	25.839
25.291	24.258	25.972	24.415	23.547	23.372	23.410	23.718	25.009	24.329	24.821	24.788	24.012	23.498	23.682	24.170	23.851	26.671	24.689	23.748	24.097	25.321	23.545	23.768	23.713	23.149	26.504	24.545	23.526	25.927	23.992	24.004	23.584	23.340	23.290	23.332	23.066	24.167	26.816	24.868	26.186	23.525	23.712	24.395	23.718	23.866	23.626	23.657	22.856	23.603	26.594
24.796	23.743	25.519	23.923	23.047	22.861	22.883	23.191	24.519	23.690	24.137	24.301	23.425	22.909	23.191	23.646	23.332	26.270	24.015	23.092	23.563	24.780	22.937	23.255	23.183	22.597	25.970	23.967	22.778	25.584	23.369	23.364	23.056	22.681	22.772	22.779	22.561	23.553	26.496	24.357	25.790	22.916	23.011	23.914	23.216	23.368	23.119	23.140	22.304	22.767	26.210
19.462	18.399	20.088	18.385	17.542	17.446	17.501	17.871	19.109	18.021	18.516	19.017	17.676	17.286	17.687	17.936	18.019	20.922	18.418	17.384	17.880	19.299	17.468	17.949	17.569	16.962	20.378	18.383	17.010	20.411	17.865	17.785	17.727	17.073	17.397	17.224	17.038	18.048	21.321	19.052	20.457	17.058	17.348	18.358	17.708	17.876	17.833	17.699	16.469	16.477	20.940
20.524	19.347	21.120	19.346	18.465	18.392	18.447	19.040	20.087	18.893	19.609	20.200	18.570	18.169	18.634	18.894	19.017	21.977	19.517	18.229	18.842	20.250	18.364	19.116	18.475	17.901	21.371	19.369	17.977	21.504	18.833	18.681	18.832	17.943	18.348	18.143	17.990	18.937	22.418	20.035	21.515	17.938	18.417	19.329	18.633	18.825	18.904	18.649	17.388	17.285	22.011
