T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
805.224	734.840	829.377	742.659	765.247	769.988	763.463	754.001	768.009	718.218	794.131	736.572	761.103	748.876	751.322	777.181	746.219	877.196	786.488	740.588	788.365	770.878	802.176	742.179	768.222	770.305	797.981	774.252	751.119	849.298	681.825	840.771	729.849	786.317	774.787	750.765	799.670	692.974	867.527	712.793	860.330	759.424	723.818	770.540	740.364	778.328	762.534	768.904	773.514	740.097	840.319
815.991	751.000	848.358	759.752	782.783	785.559	777.399	767.729	783.945	732.039	798.251	750.813	775.407	764.626	767.813	791.473	760.780	911.056	788.570	753.829	806.790	780.153	814.977	755.653	785.604	786.569	812.303	791.694	753.713	879.822	695.516	846.957	745.544	794.834	790.764	763.884	815.184	706.701	899.099	727.769	889.735	774.601	729.201	787.587	757.649	796.111	776.653	782.536	789.632	741.680	871.456
618.412	597.304	703.537	612.945	632.189	625.719	608.943	597.601	622.106	558.205	561.287	582.526	603.994	603.758	616.047	623.442	595.734	861.063	543.979	573.150	665.484	573.567	638.055	583.925	633.545	631.264	636.173	651.905	505.731	810.199	526.406	624.300	588.843	585.475	635.062	589.065	656.158	535.879	835.007	569.606	809.677	611.400	498.686	641.464	609.050	647.058	608.178	610.921	635.555	488.085	806.229
503.531	495.398	594.003	512.127	525.708	519.569	503.157	492.601	516.304	453.391	446.240	478.895	497.114	497.960	512.925	516.513	491.241	760.707	429.489	463.746	561.418	459.316	529.845	479.032	526.870	525.886	523.887	551.560	387.152	709.116	424.431	505.538	486.272	470.335	530.147	482.120	549.260	432.701	733.304	470.689	705.210	506.217	384.321	539.360	505.823	541.012	502.111	503.959	530.871	370.918	707.237
565.588	588.897	703.420	611.778	626.636	611.222	586.800	573.812	605.635	529.658	470.619	560.293	577.823	588.239	609.848	601.631	575.947	955.796	445.703	537.395	669.311	511.955	607.355	557.899	626.571	620.737	604.825	658.568	403.093	883.524	502.119	547.763	577.056	521.906	624.526	560.187	643.122	509.766	914.658	557.348	873.497	592.781	413.079	641.495	605.836	643.095	585.280	585.639	627.191	380.763	884.425
566.034	596.036	708.136	620.140	630.029	616.383	591.741	579.053	611.141	533.031	472.625	565.807	582.341	591.848	616.386	606.281	581.773	967.841	448.714	537.366	677.488	510.707	613.690	562.958	630.063	627.185	605.815	669.264	397.987	895.957	505.949	547.722	583.406	520.529	631.677	563.231	649.415	513.326	926.307	566.431	882.191	599.460	409.700	650.181	610.852	648.213	590.482	589.708	633.836	376.239	897.802
586.210	635.303	701.159	650.443	671.268	658.412	625.444	607.406	631.492	571.853	485.110	590.437	615.783	635.619	654.829	633.360	624.099	908.511	476.482	578.148	706.311	545.449	633.187	599.858	666.267	673.609	615.866	693.651	464.559	872.701	562.931	575.709	626.235	563.122	667.503	605.643	678.811	572.187	874.098	594.446	850.736	642.067	463.175	672.974	647.865	679.597	627.325	621.494	671.542	432.296	850.517
720.953	798.103	805.327	804.012	831.711	823.032	780.228	756.522	772.059	733.003	618.896	736.161	771.875	801.027	816.230	779.368	790.165	951.476	629.103	735.858	857.469	697.910	775.639	759.045	821.040	843.952	739.033	842.614	653.382	961.127	743.700	721.415	792.130	723.646	826.705	768.653	830.131	755.627	924.606	747.204	924.984	809.509	635.743	817.792	804.778	831.014	786.561	772.739	832.018	609.783	910.981
931.824	973.350	904.795	947.860	961.866	949.460	935.696	920.680	928.997	930.964	873.514	912.094	936.937	955.411	944.696	945.909	952.691	876.996	916.021	943.424	981.891	882.038	921.674	916.472	962.613	991.021	877.703	980.723	905.918	964.874	958.281	960.489	949.197	939.813	953.886	932.720	942.127	970.643	927.467	935.102	912.883	1004.750	914.115	944.376	939.524	953.505	932.431	935.350	954.813	898.027	883.745
964.602	993.511	912.520	960.804	971.118	957.744	951.759	939.471	946.230	957.150	916.646	933.711	955.239	970.476	953.484	965.328	969.959	846.467	966.445	972.554	989.931	907.616	936.459	932.925	975.075	1003.975	894.002	992.450	945.497	949.942	987.329	998.961	964.976	972.060	962.746	950.599	947.337	999.545	915.041	959.215	895.262	1029.702	960.772	953.552	950.037	961.484	946.159	953.585	962.044	947.257	863.409
1043.827	1064.435	931.545	1015.881	1015.100	995.837	1008.921	1002.088	1012.681	1044.495	1030.421	1009.165	1023.254	1028.923	995.863	1029.745	1028.440	771.993	1088.644	1058.346	1035.541	966.466	992.513	988.858	1027.389	1052.588	932.374	1046.404	1039.610	919.498	1075.504	1095.520	1019.887	1051.089	1001.560	1008.758	982.468	1089.584	885.469	1039.620	853.581	1111.214	1075.297	999.495	997.302	1003.693	994.699	1013.428	1001.041	1065.360	815.614
1185.402	1174.443	1029.494	1112.540	1106.485	1086.859	1113.286	1111.781	1116.728	1164.951	1186.118	1121.454	1129.770	1130.550	1086.449	1140.241	1135.771	803.700	1260.858	1187.262	1122.515	1097.373	1094.083	1094.872	1124.163	1151.969	1046.186	1140.084	1194.272	975.862	1203.163	1245.208	1124.416	1191.513	1093.702	1117.836	1065.986	1216.213	947.845	1156.561	907.127	1230.152	1240.631	1089.352	1090.569	1092.298	1096.386	1122.631	1088.465	1236.641	864.106
1164.476	1126.812	959.783	1056.106	1046.224	1021.007	1065.239	1070.303	1081.377	1142.731	1203.376	1092.029	1093.291	1082.385	1022.337	1098.930	1084.544	660.654	1272.697	1165.723	1052.733	1067.293	1047.967	1046.778	1070.340	1086.015	999.142	1076.768	1191.491	849.600	1171.000	1231.459	1065.703	1170.506	1025.167	1072.274	997.171	1185.367	830.566	1119.606	785.062	1186.748	1249.700	1027.177	1030.768	1032.026	1042.027	1078.500	1018.170	1254.613	734.604
1150.635	1089.577	946.234	1021.797	1017.640	992.158	1038.102	1045.450	1057.946	1117.012	1196.096	1067.511	1068.356	1054.520	991.123	1072.641	1054.474	649.608	1256.788	1143.270	1012.729	1061.762	1023.330	1021.020	1041.386	1049.645	992.638	1036.694	1184.415	820.798	1136.738	1210.130	1031.131	1156.971	993.261	1047.671	966.192	1150.771	809.134	1084.860	768.776	1146.327	1237.096	993.882	999.607	1004.327	1016.487	1053.475	983.287	1248.599	715.589
1189.007	1102.887	975.721	1034.860	1035.979	1009.102	1058.741	1068.599	1083.009	1142.542	1242.767	1091.969	1092.451	1075.200	1005.764	1095.639	1073.048	668.183	1297.947	1173.093	1019.951	1104.078	1045.691	1042.210	1060.438	1061.990	1030.927	1044.926	1230.756	830.104	1155.001	1244.025	1044.363	1195.921	1007.339	1071.157	979.940	1169.342	824.951	1100.335	787.694	1159.140	1280.525	1006.663	1014.680	1022.914	1037.682	1076.819	994.076	1298.832	729.520
1192.263	1084.169	976.440	1017.856	1024.088	996.624	1048.443	1060.467	1076.327	1134.605	1252.574	1084.440	1084.554	1064.466	991.136	1086.581	1060.323	667.093	1300.792	1168.466	997.676	1113.623	1037.446	1032.924	1048.540	1043.506	1038.645	1022.920	1240.585	815.319	1139.618	1241.332	1027.251	1199.541	992.117	1063.279	965.182	1153.846	816.667	1083.804	783.505	1138.319	1286.085	990.196	1000.217	1011.641	1028.530	1068.641	976.026	1310.504	722.138
1230.267	980.338	995.163	924.165	963.125	931.491	998.116	1024.142	1049.544	1100.610	1366.243	1052.419	1050.077	1011.495	912.236	1044.729	994.460	669.840	1337.690	1284.940	869.899	1190.692	1000.044	997.020	987.879	940.479	1102.987	897.361	1481.727	732.529	1070.129	1311.236	932.800	1398.422	909.355	1070.416	885.148	1071.535	775.521	994.050	768.054	1021.677	1547.714	899.641	998.862	954.487	985.127	1036.570	875.025	1479.000	685.455
881.442	681.760	715.839	644.038	677.465	653.823	703.132	724.815	746.015	779.075	964.043	746.349	743.537	712.412	637.832	737.985	697.817	490.863	956.101	820.629	599.460	862.542	707.958	697.957	694.827	651.563	800.982	617.777	953.613	511.987	738.543	883.034	648.628	888.339	633.538	728.539	618.175	748.806	552.864	693.355	552.865	706.529	959.750	626.818	646.311	672.639	695.515	730.219	606.352	1013.540	489.995
957.751	748.147	783.863	707.268	742.654	716.576	768.947	792.935	817.412	851.306	1048.025	816.983	813.230	779.440	699.709	806.857	763.715	550.120	1037.238	894.080	659.846	938.752	775.197	763.612	761.193	713.020	875.653	677.798	1034.998	566.036	806.722	960.395	710.717	964.635	693.372	797.349	678.118	818.645	612.646	759.568	612.810	772.805	1039.367	688.018	710.033	738.023	760.956	798.558	664.824	1098.408	544.554
868.285	685.687	716.758	648.732	679.872	655.837	702.093	724.277	747.922	776.602	950.648	746.731	742.625	712.021	641.057	736.503	697.905	515.679	938.692	812.982	606.762	852.623	708.777	697.552	696.349	651.502	799.250	621.060	937.140	522.982	735.637	871.602	650.311	873.908	633.622	728.653	621.243	747.228	567.462	694.846	567.780	705.763	938.768	630.730	651.540	676.291	695.143	729.124	608.739	992.901	505.952
801.758	732.089	828.651	740.088	763.728	767.348	760.032	750.514	765.907	715.304	787.855	733.406	758.379	746.584	748.728	774.074	743.064	881.519	778.902	737.932	786.594	766.897	798.393	738.625	766.687	767.864	795.895	771.206	744.771	852.294	678.309	835.228	726.978	781.845	772.054	747.248	796.821	689.680	871.017	709.203	863.384	756.680	718.441	767.824	738.315	776.822	759.296	765.520	770.770	733.248	843.424
828.564	771.072	871.558	780.608	804.786	804.711	793.526	783.361	802.471	748.588	799.848	767.109	792.242	783.940	788.139	807.855	778.705	953.293	788.243	770.146	829.506	790.943	828.935	771.750	807.191	807.082	829.446	812.549	755.940	919.800	713.598	852.502	765.599	804.104	810.520	779.537	833.433	724.613	939.477	745.602	927.217	793.519	735.344	807.885	779.270	817.935	793.585	798.149	809.241	741.389	911.539
515.239	503.444	603.170	519.528	535.195	528.612	512.137	501.434	525.173	463.054	457.789	487.559	506.570	507.437	521.149	525.655	500.060	765.399	440.873	474.927	569.146	471.603	538.727	488.094	536.341	534.561	534.863	557.964	401.559	714.553	433.818	517.831	494.730	482.631	538.475	491.936	557.851	442.319	738.659	477.846	711.921	514.961	397.670	546.629	514.471	549.907	511.203	513.317	539.193	384.906	711.987
527.208	521.118	626.786	538.997	554.702	546.603	528.221	516.784	542.742	475.892	461.731	502.477	521.878	524.217	539.952	542.438	515.966	810.154	442.972	487.267	591.725	480.185	554.969	502.518	555.709	553.454	550.755	580.395	400.958	753.998	445.862	526.566	511.514	491.425	557.558	506.079	577.459	454.520	780.085	493.780	749.772	531.811	399.307	567.557	533.328	570.394	527.185	529.001	558.565	382.824	751.989
563.661	594.420	703.927	617.544	630.384	615.622	589.997	576.637	608.269	532.176	467.244	563.036	580.618	591.897	615.082	604.088	580.495	960.139	443.843	537.804	675.071	510.007	609.747	561.263	629.871	626.394	603.341	665.483	399.905	890.254	506.615	545.179	582.283	520.456	629.665	562.772	647.129	514.208	918.661	562.810	876.987	597.878	410.446	646.839	610.218	647.031	588.866	588.029	632.312	376.772	889.799
620.473	673.551	727.676	686.269	709.516	697.126	662.379	643.041	664.609	609.476	517.472	624.873	652.104	674.447	692.590	668.817	663.134	920.742	513.264	616.832	741.644	582.715	666.270	637.637	703.302	713.690	646.664	727.998	510.241	894.195	605.677	612.281	665.510	602.766	704.860	644.802	714.358	615.201	888.969	630.011	870.289	681.201	505.899	707.007	685.284	715.331	664.963	658.102	709.306	475.549	866.166
727.326	801.099	812.609	807.387	834.435	825.661	783.988	760.719	776.154	735.485	625.000	740.205	774.731	803.225	818.974	784.056	792.965	961.647	634.582	739.620	860.889	702.098	779.704	762.510	824.232	846.492	744.995	846.221	655.552	968.138	745.596	727.375	795.132	727.847	829.905	771.961	833.657	757.035	935.408	750.969	933.392	812.199	639.573	821.920	808.002	834.218	789.848	777.021	835.083	613.009	920.256
716.229	793.114	790.066	796.251	824.574	817.447	774.530	749.922	761.122	725.249	612.682	727.400	763.248	794.122	809.614	773.253	785.918	919.306	629.126	731.515	848.773	692.811	765.455	754.226	813.116	840.655	727.371	833.639	657.158	937.556	742.696	720.130	788.592	722.318	820.856	764.980	821.924	753.944	898.375	740.592	900.339	805.464	638.512	808.941	797.969	821.595	781.066	767.453	826.231	612.462	883.370
769.446	842.490	815.669	837.618	863.130	854.219	817.586	794.948	806.291	782.705	678.770	776.892	811.499	839.845	847.257	818.123	831.603	899.835	702.049	788.299	885.310	741.924	807.071	797.774	854.398	882.230	764.150	873.541	724.537	940.816	802.769	780.389	832.278	778.935	856.977	810.198	854.605	815.185	896.819	792.726	897.668	860.265	711.061	844.939	836.861	858.168	821.950	811.468	861.581	688.375	876.234
971.321	1001.724	903.799	965.137	972.328	956.749	955.699	944.675	953.836	970.267	933.961	943.347	963.160	975.633	954.107	970.964	974.063	813.360	984.355	983.656	992.156	908.850	940.571	936.205	978.555	1005.526	890.216	996.758	956.078	929.370	999.470	1010.629	968.068	979.020	961.747	954.280	946.207	1012.618	893.567	969.878	870.922	1040.564	977.070	955.403	952.035	962.448	947.427	957.772	961.721	964.199	837.497
1256.102	1223.257	1068.459	1151.646	1141.749	1121.558	1157.690	1160.060	1161.468	1221.893	1267.730	1172.084	1176.350	1173.467	1120.997	1189.028	1182.353	794.232	1353.962	1249.707	1154.618	1160.449	1136.704	1140.382	1163.412	1192.672	1096.837	1177.073	1274.749	984.840	1264.825	1321.876	1168.847	1261.560	1129.092	1165.549	1095.324	1277.337	960.623	1210.442	913.705	1285.516	1328.946	1123.360	1127.103	1125.599	1138.735	1170.403	1120.571	1329.334	866.947
1180.024	1118.849	968.610	1046.656	1040.409	1015.557	1062.123	1069.382	1078.766	1141.994	1220.753	1089.975	1090.849	1078.501	1014.474	1097.546	1081.383	660.884	1291.234	1170.516	1038.646	1086.447	1045.362	1045.046	1065.000	1078.647	1014.493	1063.637	1213.356	843.677	1168.596	1243.267	1059.390	1186.113	1018.272	1072.382	987.658	1182.459	829.751	1113.234	785.877	1179.508	1268.893	1016.875	1023.021	1025.727	1040.435	1077.985	1007.582	1279.177	732.240
1171.548	1087.746	959.712	1018.177	1017.539	992.235	1040.553	1050.032	1061.087	1122.179	1218.961	1071.137	1071.700	1056.421	988.871	1076.917	1057.037	653.447	1281.050	1153.865	1004.715	1085.685	1026.269	1024.735	1041.856	1048.217	1012.608	1029.592	1211.576	819.604	1140.410	1227.772	1030.576	1177.962	991.939	1053.285	962.236	1154.084	812.715	1084.451	773.766	1145.523	1261.898	989.261	997.524	1003.701	1020.334	1058.488	978.385	1278.602	717.209
1221.798	1111.848	998.994	1041.376	1046.164	1019.149	1071.586	1083.695	1096.948	1158.996	1278.115	1106.367	1106.654	1087.752	1013.404	1110.678	1086.176	678.887	1335.089	1195.320	1021.940	1139.155	1059.005	1056.194	1071.428	1070.991	1061.348	1047.948	1270.331	837.134	1169.960	1273.999	1054.042	1228.853	1015.903	1087.348	985.626	1184.137	836.748	1110.648	800.653	1169.689	1318.095	1011.867	1022.593	1032.463	1051.777	1092.426	998.897	1341.875	738.434
1184.226	1057.058	966.536	990.632	1000.237	973.493	1026.184	1039.950	1054.341	1112.984	1245.039	1062.513	1062.515	1041.498	965.881	1065.143	1037.969	655.596	1293.225	1151.200	966.871	1110.410	1016.091	1012.279	1024.639	1017.799	1033.528	992.144	1237.458	795.300	1116.309	1228.960	1002.693	1191.394	967.676	1043.735	938.946	1129.969	801.122	1057.932	770.249	1110.935	1279.457	962.613	974.936	987.617	1008.156	1048.336	948.567	1308.303	706.995
1178.261	937.288	952.061	881.772	918.925	889.173	952.083	977.062	1000.031	1050.005	1308.760	1002.868	1001.258	965.282	871.417	996.787	950.536	638.978	1282.170	1232.915	830.665	1139.798	953.708	955.494	942.722	900.041	1055.172	856.267	1426.912	701.746	1025.398	1261.170	892.397	1346.505	868.509	1027.158	843.476	1025.587	742.072	949.580	734.246	978.602	1489.481	857.227	956.362	910.070	940.570	994.013	834.939	1422.536	654.948
1240.775	973.245	1001.416	916.072	958.509	926.802	994.332	1021.995	1047.219	1098.839	1375.595	1049.582	1047.677	1007.970	905.544	1042.125	991.081	671.268	1349.653	1282.392	858.927	1204.483	997.438	989.014	983.512	934.228	1114.387	885.966	1493.852	728.176	1062.015	1318.789	927.074	1406.867	903.250	1062.312	877.328	1068.120	774.812	987.581	769.322	1015.253	1559.484	890.639	988.426	949.634	982.967	1030.261	866.151	1492.636	683.855
1088.258	799.715	850.378	751.385	794.318	767.120	825.960	867.740	874.537	932.557	1236.104	875.154	874.101	840.311	763.579	868.234	822.513	566.309	1197.843	1129.909	697.135	1035.083	831.366	846.667	815.614	768.150	955.544	719.168	1350.823	599.350	912.685	1179.547	781.582	1264.862	743.988	913.295	720.450	885.697	646.482	813.550	646.728	834.748	1413.271	729.103	846.473	786.943	819.130	882.107	712.856	1348.787	569.463
838.412	639.892	677.480	603.283	636.567	614.404	661.487	682.417	701.643	734.134	915.831	701.967	700.052	670.466	598.208	694.883	657.035	458.240	910.472	776.355	560.060	820.893	666.132	657.164	653.242	612.855	760.141	577.651	909.108	479.791	696.340	838.636	609.750	845.058	595.293	686.453	579.071	705.848	518.560	651.214	519.071	665.047	923.316	586.518	605.879	631.518	655.061	687.807	568.001	966.790	458.388
942.691	726.284	767.334	685.266	721.809	696.519	748.354	772.275	795.246	829.878	1030.253	794.871	792.077	758.828	678.791	785.935	743.822	530.733	1022.210	875.154	637.626	924.363	754.538	743.737	740.267	693.759	859.574	655.627	1021.047	548.479	786.841	943.789	691.064	949.597	673.976	777.116	657.094	798.233	594.095	737.952	594.796	752.493	1025.196	665.942	688.427	716.714	741.376	778.095	644.211	1084.344	526.634
997.017	776.096	818.111	732.877	770.500	743.320	796.844	822.601	848.481	882.882	1090.220	847.217	843.510	808.366	725.132	836.629	792.613	579.498	1079.355	928.198	683.615	979.249	804.511	792.252	789.679	739.206	914.852	700.560	1078.570	590.646	836.734	999.166	737.293	1003.655	718.237	828.083	701.967	849.607	641.273	787.189	642.166	801.384	1080.487	711.879	736.510	765.791	789.759	828.475	687.832	1143.682	570.151
208.685	163.370	173.876	154.140	162.061	156.230	166.676	172.515	178.552	184.750	228.060	177.697	176.812	169.464	152.315	175.145	166.424	129.045	225.290	193.896	144.202	206.189	169.120	166.176	165.946	154.872	194.376	146.476	225.829	127.057	174.983	209.138	154.898	209.667	150.278	174.092	147.160	178.078	139.185	165.058	139.691	167.871	224.479	149.218	155.261	161.324	165.779	173.665	143.909	238.608	124.245
78.177	62.255	66.187	58.819	61.659	59.404	63.092	65.374	67.898	69.841	85.509	67.412	66.980	64.227	58.001	66.280	63.114	51.303	84.126	72.922	55.279	77.533	64.239	62.974	63.065	58.701	73.777	55.765	84.424	49.223	66.076	78.467	58.856	78.423	56.965	66.034	56.030	67.370	54.202	62.688	54.430	63.575	83.460	56.868	59.296	61.497	62.840	65.758	54.711	88.914	48.624
852.815	791.663	877.872	797.484	818.247	823.711	809.821	798.377	813.429	767.645	827.093	781.452	809.804	799.858	806.106	821.400	801.609	924.226	827.002	790.029	844.758	816.278	846.406	793.306	819.877	829.753	842.388	829.433	794.808	920.374	745.420	880.743	790.853	827.602	832.612	798.885	849.180	754.414	927.343	766.668	915.412	818.570	772.248	822.538	794.478	829.905	813.934	812.708	827.458	774.777	905.259
818.228	747.918	843.977	755.317	779.547	783.106	774.818	765.131	780.839	731.075	802.774	748.130	773.920	762.231	764.231	788.711	759.072	894.510	794.616	754.290	802.062	783.457	812.981	754.215	782.363	784.219	811.725	785.703	762.082	868.478	695.557	850.816	743.494	797.683	787.991	762.699	811.703	706.831	885.811	724.384	878.257	773.193	735.887	782.458	753.939	792.279	774.883	780.211	786.116	749.323	858.709
825.347	776.851	880.011	787.647	812.130	809.407	795.869	785.224	806.563	750.318	786.416	769.444	794.324	788.700	794.402	810.371	782.058	982.743	772.826	771.040	838.058	785.879	828.986	773.503	814.141	812.802	831.197	820.513	741.735	945.182	716.558	842.972	770.952	798.151	815.852	780.884	837.853	727.263	965.992	749.703	950.520	797.371	725.070	814.833	786.644	825.266	796.127	799.900	814.882	725.397	937.563
557.117	542.951	652.296	559.460	580.466	570.907	551.947	540.030	566.526	501.009	489.640	525.299	546.777	549.480	562.368	566.667	539.404	828.007	470.146	516.118	613.483	511.047	578.341	526.276	581.392	577.038	579.550	598.680	435.558	773.024	470.303	557.117	534.287	522.219	580.242	531.657	600.749	479.551	799.132	513.046	771.628	555.246	431.760	587.808	556.889	594.778	551.246	553.597	581.242	416.033	769.355
554.263	584.677	692.816	606.527	624.280	607.292	580.492	566.243	597.464	523.834	452.450	552.152	570.998	584.944	605.944	594.296	571.179	946.031	428.979	532.083	664.497	502.537	596.916	551.600	623.104	617.721	594.291	652.581	395.164	877.201	499.987	534.897	573.275	513.719	619.404	555.132	636.793	507.791	904.345	550.025	865.666	587.938	404.554	634.983	602.553	638.648	579.325	578.864	622.855	370.197	874.200
673.524	730.470	772.516	740.751	765.834	754.284	717.941	697.368	716.171	665.390	569.171	677.909	706.831	731.443	748.829	722.945	720.830	950.643	569.787	673.770	795.519	638.417	718.096	694.109	758.453	772.406	695.722	781.160	574.540	933.678	666.937	667.964	723.466	661.010	760.902	702.478	768.455	676.635	921.961	684.542	907.605	739.081	567.382	759.755	741.008	769.279	721.225	713.345	765.656	537.614	899.938
714.951	788.955	796.476	794.210	821.716	813.401	771.534	747.882	761.827	722.497	611.945	726.625	761.360	790.607	806.321	771.358	781.111	939.331	623.721	727.768	847.404	689.881	765.564	750.381	811.173	835.011	730.299	832.537	646.673	949.116	735.039	716.186	783.511	716.947	817.428	760.314	820.338	746.301	915.055	738.082	913.928	800.401	630.143	808.265	795.289	820.587	777.510	764.670	822.670	603.583	899.534
770.028	842.230	825.283	840.177	866.734	860.064	820.699	796.914	805.353	776.295	671.901	775.005	809.674	839.773	852.044	820.521	833.869	925.008	695.418	784.791	889.651	743.532	808.910	801.161	856.399	886.906	769.291	876.409	720.356	957.219	798.625	778.940	835.991	778.375	863.523	813.106	861.440	809.716	916.188	790.855	917.150	857.701	704.236	850.063	840.845	861.946	826.311	814.632	868.135	679.803	897.255
798.759	865.415	833.641	857.401	881.067	872.125	839.049	817.554	827.490	807.278	712.079	800.197	832.995	859.973	865.260	841.217	853.427	900.941	739.125	815.008	902.971	767.395	827.530	819.447	873.683	902.371	785.549	892.808	756.196	948.332	829.352	812.434	853.694	807.662	875.381	832.478	871.265	841.391	906.388	817.386	904.387	885.154	746.035	863.364	855.623	875.499	842.353	834.055	879.246	724.169	881.904
1003.600	1010.282	919.096	967.799	973.983	960.245	964.214	955.779	958.600	981.433	966.541	952.147	969.310	980.830	955.820	982.325	984.448	803.870	1028.171	1002.832	989.918	938.275	946.817	946.472	981.949	1012.685	912.123	997.363	993.864	925.876	1016.814	1044.288	977.477	1010.152	966.120	966.329	944.609	1028.302	895.424	981.118	868.931	1052.975	1017.337	955.610	954.407	962.358	956.422	969.515	962.184	1007.945	833.414
1297.784	1233.885	1076.247	1152.446	1140.750	1119.696	1166.363	1173.478	1171.713	1244.573	1322.121	1187.929	1188.266	1180.841	1118.023	1202.748	1192.839	751.093	1418.550	1279.583	1146.526	1196.481	1144.268	1150.563	1166.537	1195.309	1119.216	1174.026	1329.055	956.537	1290.133	1367.597	1175.471	1302.809	1126.945	1178.725	1086.697	1302.190	938.123	1226.697	886.335	1302.641	1389.590	1118.853	1126.179	1122.651	1145.912	1183.401	1113.789	1396.817	834.201
1236.477	1174.444	1014.370	1096.396	1087.647	1063.190	1111.180	1118.430	1124.387	1193.166	1272.552	1137.676	1138.502	1127.634	1062.077	1148.067	1133.824	690.031	1354.867	1224.539	1089.384	1136.344	1091.893	1093.829	1113.517	1133.338	1060.246	1115.990	1269.689	888.287	1227.766	1304.777	1113.027	1242.387	1067.767	1122.285	1032.812	1241.578	871.678	1167.830	823.226	1240.220	1329.262	1064.191	1070.796	1071.244	1089.041	1127.787	1056.160	1338.290	768.435
1196.454	1112.038	978.288	1038.318	1035.739	1011.179	1059.995	1069.424	1077.284	1142.323	1239.032	1088.942	1089.522	1075.732	1007.693	1097.146	1079.281	661.959	1310.632	1176.327	1025.799	1106.405	1043.815	1044.297	1060.812	1072.428	1030.682	1051.622	1236.101	838.734	1167.252	1256.034	1054.158	1202.597	1012.433	1073.477	979.236	1180.685	829.807	1107.918	787.587	1173.489	1288.952	1007.634	1016.377	1020.581	1039.843	1078.433	998.090	1304.569	730.701
1202.629	1095.117	981.559	1023.170	1026.182	1000.794	1051.831	1063.545	1073.386	1136.936	1252.456	1083.896	1084.265	1067.379	995.024	1090.337	1068.606	663.129	1316.351	1174.374	1005.214	1119.152	1038.020	1037.182	1051.272	1055.696	1041.510	1031.091	1249.373	825.450	1153.722	1255.976	1038.757	1209.170	999.032	1067.900	966.458	1167.207	823.317	1093.167	785.559	1154.429	1297.630	992.968	1003.936	1011.716	1032.901	1072.505	981.746	1319.768	725.049
1216.564	1081.431	989.062	1008.645	1016.713	991.384	1044.766	1059.084	1068.184	1132.743	1269.767	1078.585	1078.809	1059.830	982.716	1085.132	1061.043	663.072	1332.544	1176.195	985.252	1138.416	1032.322	1031.808	1042.179	1042.830	1057.002	1011.580	1271.076	815.436	1145.820	1264.670	1027.134	1223.213	987.413	1064.594	952.644	1158.983	819.696	1081.295	784.886	1140.880	1315.291	977.693	991.822	1002.021	1027.784	1068.397	965.949	1344.123	720.409
1188.259	1041.260	966.643	974.069	987.138	960.783	1014.763	1030.362	1043.596	1103.088	1250.186	1051.802	1051.776	1029.635	951.007	1054.901	1026.618	651.193	1298.728	1145.925	946.649	1118.455	1005.536	1002.317	1011.725	1003.010	1038.996	972.080	1246.852	783.882	1104.745	1229.189	988.841	1195.385	953.595	1035.162	922.861	1118.039	794.097	1043.287	765.224	1095.425	1285.770	945.391	960.142	974.236	998.438	1039.038	931.358	1319.241	699.441
1183.793	1018.809	961.565	953.653	971.263	944.427	999.827	1017.197	1031.984	1089.747	1251.282	1039.170	1038.962	1014.416	932.836	1040.765	1009.479	646.933	1292.980	1135.074	921.927	1120.020	992.645	988.345	995.664	981.015	1039.615	947.206	1247.807	766.512	1084.589	1219.207	968.069	1192.029	934.786	1022.201	904.837	1097.818	782.298	1022.632	757.374	1070.741	1295.731	925.618	942.087	959.047	984.638	1025.759	910.290	1321.217	689.112
1176.747	990.425	952.669	925.560	947.478	921.036	977.322	996.671	1010.852	1068.360	1245.985	1017.568	1017.462	991.509	907.053	1019.190	986.569	636.901	1285.963	1121.999	889.824	1118.749	971.657	967.586	971.789	954.080	1036.466	914.749	1263.604	745.707	1060.041	1206.979	942.332	1203.669	909.556	1002.703	878.199	1072.906	766.700	995.573	744.920	1041.737	1312.309	897.214	916.356	935.279	964.224	1005.406	881.812	1320.935	674.164
1170.223	957.915	946.693	898.236	927.817	899.756	958.845	980.875	999.727	1052.846	1252.322	1004.221	1003.516	972.648	883.389	1001.841	962.645	634.663	1275.873	1175.861	855.158	1122.484	957.066	949.926	951.693	921.378	1039.686	880.020	1342.584	719.411	1029.679	1195.156	911.692	1272.876	883.648	998.489	855.816	1042.708	749.914	966.497	735.454	1003.861	1397.366	871.951	927.484	917.427	946.677	989.122	853.215	1335.917	660.750
1149.775	913.037	927.950	857.122	893.140	864.693	925.245	949.670	970.609	1020.526	1269.297	973.547	972.550	938.436	846.368	968.936	925.669	620.791	1252.272	1197.338	808.076	1111.624	926.531	928.665	916.460	877.594	1028.376	832.456	1389.895	684.905	996.123	1228.138	869.865	1311.643	845.103	999.015	818.786	1000.167	723.409	924.232	715.020	955.076	1449.346	832.128	927.974	883.901	914.901	966.581	811.651	1384.686	637.499
